[Main]
Experiment = "IvsV_400.0K"
Header length = 55    
Date = "20201124 23:43:36"
Comments = ""

[System]
System = "PPMS"
Magnet stability range (G) = 5.000000E+1
Magnet check interval (s) = 1.000000E+0
Magnet approach mode = "Linear Approach"
Magnet mode = "Persistent"
Temperature stability time (s) = 1.000000E+0
Temperature approach mode = "Fast Settle"

[Static Temperature]
Set initial temperature = TRUE
Initial temperature (K) = 4.000000E+2
Delay after setting initial temperature (s) = 1.000000E+1
Initial temperature stabilization (K) = 2.000000E-1
Initial temperature ramp rate (K/min) = 1.000000E+1
Wait for initial temperature to stabilize = TRUE
Set final temperature = FALSE

[Measure Voltage Configuration1]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::7::INSTR"
Range (V) = 1.000000E+1
Speed = 1.000000

[Measure Voltage Configuration2]
Voltage meter = "Keithley 2182A"
Auto-range = "Manual"
GPIB = "GPIB0::8::INSTR"
Range (V) = 1.000000E+1
Speed = 1.000000

[Dynamic Voltage]
Voltage source = "Keithley 6430"
GPIB = "GPIB0::9::INSTR"
Initial Voltage (V) = -10.000000E+0
Final Voltage (V) = 10.000000E+0
Voltage step (V) = 10.000000E-3
Number of measurement sequences = 1.000000E+0
Samples/sequence = 30.000000E+0
Pre-measuement delay (s) = 1.000000E+0
Current limit (A) = 100.000000E-6
Auto-range = 1
Manual range (V) = 10.000000E+0
Measurement Type = "Static"
Pattern = "Linear"
Check compliance = 0
Measurement Speed = 1.000000
Time (s)	Voltage 1 (V)	Current (A)	STD_Current (A)	Resistance 1 (Ohms)	STD_Resistance 1 (Ohms)	Voltage 2 (V)	Voltage 3 (V)	STD_Voltage 2 (V)	STD_Voltage 3 (V)	Resistance 2 (Ohms)	Resistance 3 (Ohms)	STD_Resistance 2 (Ohms)	STD_Resistance 3 (Ohms)	Temperature (K)
9.604860946E+3	5.099999905E+0	2.100094167E-6	222.456052744E-12	2.428462488E+6	257.239026635E+0	338.015197900E-3	-318.768087567E-3	293.845763079E-6	238.742443913E-6	160.952400738E+3	-151.787521068E+3	139.920279644E+0	113.681780418E+0	399.996800000E+0
9.611196448E+3	5.110000134E+0	2.104380100E-6	153.290652481E-12	2.428268607E+6	176.883861964E+0	338.664158967E-3	-319.432112100E-3	293.212637702E-6	223.994004933E-6	160.932979250E+3	-151.793923588E+3	139.334447090E+0	106.441799622E+0	399.996800000E+0
9.617535241E+3	5.119999886E+0	2.108388867E-6	216.759636994E-12	2.428394480E+6	249.658833952E+0	339.347629600E-3	-320.055394133E-3	272.139635128E-6	195.156290641E-6	160.951157998E+3	-151.800931599E+3	129.074687991E+0	92.561810455E+0	399.996800000E+0
9.623867169E+3	5.130000114E+0	2.112276300E-6	184.901865864E-12	2.428659600E+6	212.597041230E+0	339.897459067E-3	-320.619349867E-3	226.929171570E-6	217.397333528E-6	160.915245352E+3	-151.788546729E+3	107.433469556E+0	102.920879020E+0	399.996800000E+0
9.630198447E+3	5.139999866E+0	2.115933100E-6	204.817387126E-12	2.429188270E+6	235.139756680E+0	340.579226433E-3	-321.213252667E-3	284.222824500E-6	220.722526129E-6	160.959354733E+3	-151.806903851E+3	134.325052385E+0	104.314510761E+0	399.996800000E+0
9.636534325E+3	5.150000095E+0	2.119844200E-6	204.120552615E-12	2.429423868E+6	233.930089023E+0	341.279782867E-3	-321.873603400E-3	325.520834994E-6	202.710089650E-6	160.992861111E+3	-151.838330100E+3	153.558848803E+0	95.624994351E+0	399.996800000E+0
9.642873789E+3	5.159999847E+0	2.123541833E-6	182.654013112E-12	2.429902612E+6	209.005283803E+0	341.838789833E-3	-322.450099667E-3	294.115564987E-6	214.862358664E-6	160.975773807E+3	-151.845419104E+3	138.502364479E+0	101.181128288E+0	399.996800000E+0
9.649218771E+3	5.170000076E+0	2.127570833E-6	228.374025236E-12	2.430001387E+6	260.837002191E+0	342.512765100E-3	-323.012733933E-3	273.613116271E-6	212.775264458E-6	160.987714126E+3	-151.822317204E+3	128.603528486E+0	100.008545485E+0	399.996800000E+0
9.655556070E+3	5.179999828E+0	2.131611133E-6	220.055123711E-12	2.430086683E+6	250.868001805E+0	343.153377433E-3	-323.615734333E-3	216.883275888E-6	183.841157895E-6	160.983104314E+3	-151.817434837E+3	101.746173351E+0	86.245166869E+0	399.996800000E+0
9.661888958E+3	5.190000057E+0	2.135729467E-6	186.259317440E-12	2.430083088E+6	211.930220721E+0	343.830751233E-3	-324.208947933E-3	268.573415698E-6	213.937641031E-6	160.989842861E+3	-151.802441739E+3	125.752544922E+0	100.170758689E+0	400.003100000E+0
9.668401124E+3	5.199999809E+0	2.139739633E-6	196.749531539E-12	2.430202128E+6	223.457621987E+0	344.553015567E-3	-324.871274367E-3	297.117202994E-6	182.236926732E-6	161.025673497E+3	-151.827479057E+3	138.856708716E+0	85.167804481E+0	400.003100000E+0
9.674733780E+3	5.210000038E+0	2.143916633E-6	216.413155845E-12	2.430131824E+6	245.304546326E+0	345.166285633E-3	-325.504838333E-3	288.999807288E-6	199.430282535E-6	160.997997901E+3	-151.827190140E+3	134.799927756E+0	93.021472680E+0	400.003100000E+0
9.681068005E+3	5.219999790E+0	2.148568500E-6	204.232921457E-12	2.429524490E+6	230.939290248E+0	345.869956400E-3	-326.036447767E-3	238.897301419E-6	221.117044280E-6	160.976927848E+3	-151.745893960E+3	111.189055140E+0	102.913658224E+0	400.003100000E+0
9.687403869E+3	5.230000019E+0	2.153273100E-6	181.243282872E-12	2.428860519E+6	204.439768504E+0	346.442175100E-3	-326.696207933E-3	296.371375533E-6	222.035719429E-6	160.890959489E+3	-151.720749186E+3	137.637615745E+0	103.115447562E+0	400.003100000E+0
9.693738229E+3	5.239999771E+0	2.158115033E-6	235.195220942E-12	2.428044701E+6	264.612637009E+0	347.065911800E-3	-327.285103667E-3	251.559596141E-6	213.644303475E-6	160.819004752E+3	-151.653224509E+3	116.564498303E+0	98.995790389E+0	400.003100000E+0
9.700199674E+3	5.250000000E+0	2.162901700E-6	212.656133310E-12	2.427294777E+6	238.651216430E+0	347.757792533E-3	-327.871698000E-3	202.446437872E-6	166.924298859E-6	160.782985437E+3	-151.588811456E+3	93.599463106E+0	77.176091201E+0	400.003100000E+0
9.706541901E+3	5.260000229E+0	2.167171467E-6	193.563806344E-12	2.427126930E+6	216.782074836E+0	348.429331000E-3	-328.534223400E-3	269.799775979E-6	221.886936726E-6	160.776079032E+3	-151.595860528E+3	124.493968350E+0	102.385501165E+0	400.003100000E+0
9.712881314E+3	5.269999981E+0	2.171351700E-6	163.711299717E-12	2.427059597E+6	182.990660168E+0	349.006951867E-3	-329.108614667E-3	286.214478790E-6	174.107767457E-6	160.732575873E+3	-151.568543533E+3	131.813965830E+0	80.184047318E+0	400.003100000E+0
9.719222536E+3	5.280000210E+0	2.175224133E-6	198.021721785E-12	2.427336167E+6	220.972763102E+0	349.773330433E-3	-329.693535667E-3	323.114007528E-6	176.931034482E-6	160.798754056E+3	-151.567615776E+3	148.542857068E+0	81.339220070E+0	400.003100000E+0
9.725554482E+3	5.289999962E+0	2.178985600E-6	231.969766163E-12	2.427735163E+6	258.451069241E+0	350.353070333E-3	-330.328906867E-3	260.438799889E-6	186.116525134E-6	160.787235277E+3	-151.597563043E+3	119.522955952E+0	85.414297889E+0	400.017900000E+0
9.732125551E+3	5.300000191E+0	2.182713933E-6	218.612384628E-12	2.428169862E+6	243.196323509E+0	350.900026400E-3	-330.958410900E-3	279.683318473E-6	227.335896621E-6	160.763176998E+3	-151.627020768E+3	128.135581215E+0	104.152859039E+0	400.017900000E+0
9.738459580E+3	5.309999943E+0	2.186112667E-6	233.064787993E-12	2.428969021E+6	258.956072324E+0	351.617841867E-3	-331.549690233E-3	290.421071038E-6	182.393009235E-6	160.841592123E+3	-151.661758009E+3	132.848171765E+0	83.432575098E+0	400.017900000E+0
9.744796977E+3	5.320000172E+0	2.189374200E-6	258.404307640E-12	2.429918180E+6	286.794886390E+0	352.250189900E-3	-332.134672967E-3	243.281916337E-6	204.547626740E-6	160.890810671E+3	-151.703017678E+3	111.119385776E+0	93.427440015E+0	400.017900000E+0
9.751134189E+3	5.329999924E+0	2.192627733E-6	289.659840138E-12	2.430873168E+6	321.133552424E+0	352.908254467E-3	-332.670174967E-3	265.818502463E-6	176.770006689E-6	160.952198634E+3	-151.722141387E+3	121.232846973E+0	80.620163652E+0	400.017900000E+0
9.757472268E+3	5.340000153E+0	2.195794100E-6	228.583094376E-12	2.431922079E+6	253.164116838E+0	353.582500967E-3	-333.411588467E-3	313.957943319E-6	183.850803429E-6	161.027165965E+3	-151.841007527E+3	142.981504194E+0	83.728617100E+0	400.017900000E+0
9.763805901E+3	5.349999905E+0	2.199131000E-6	197.053467276E-12	2.432779086E+6	217.989539529E+0	354.185079333E-3	-333.903017867E-3	276.429200687E-6	238.423066961E-6	161.056835329E+3	-151.834073489E+3	125.699287895E+0	108.416946039E+0	400.017900000E+0
9.770137378E+3	5.360000134E+0	2.203079900E-6	191.627215330E-12	2.432957667E+6	211.622330504E+0	354.780298567E-3	-334.569332567E-3	292.620863094E-6	179.844390345E-6	161.038325740E+3	-151.864366139E+3	132.823536311E+0	81.633167433E+0	400.017900000E+0
9.776474869E+3	5.369999886E+0	2.207055233E-6	220.723681734E-12	2.433106251E+6	243.330643367E+0	355.480423600E-3	-335.185297233E-3	275.514379062E-6	184.949175674E-6	161.065485916E+3	-151.869917966E+3	124.833477160E+0	83.799069856E+0	400.017900000E+0
9.782812293E+3	5.380000114E+0	2.211259333E-6	246.594786047E-12	2.433002784E+6	271.323128844E+0	356.004303067E-3	-335.733274900E-3	307.326715994E-6	190.516533019E-6	160.996178829E+3	-151.828991670E+3	138.982665380E+0	86.157480558E+0	400.017900000E+0
9.789153445E+3	5.389999866E+0	2.215593900E-6	177.228928517E-12	2.432756231E+6	194.600093562E+0	356.675004000E-3	-336.345768533E-3	293.241655528E-6	224.256911101E-6	160.983925800E+3	-151.808401591E+3	132.353521793E+0	101.217516035E+0	400.008500000E+0
9.795649342E+3	5.400000095E+0	2.219888133E-6	289.128384958E-12	2.432555053E+6	316.827097354E+0	357.351988267E-3	-337.060328300E-3	276.531571178E-6	173.975644094E-6	160.977475802E+3	-151.836627819E+3	124.570047934E+0	78.371356413E+0	400.008500000E+0
9.801981075E+3	5.409999847E+0	2.224188467E-6	232.091054268E-12	2.432347766E+6	253.812195212E+0	358.025922300E-3	-337.627785833E-3	256.705108412E-6	192.200060481E-6	160.969237844E+3	-151.798191068E+3	115.415178282E+0	86.413567628E+0	400.008500000E+0
9.808318411E+3	5.420000076E+0	2.228079267E-6	207.566014980E-12	2.432588534E+6	226.617928537E+0	358.588534800E-3	-338.218946600E-3	275.295853425E-6	231.303755069E-6	160.940654206E+3	-151.798435388E+3	123.557477305E+0	103.813072780E+0	400.008500000E+0
9.814651551E+3	5.429999828E+0	2.231868167E-6	243.028745757E-12	2.432939324E+6	264.923440018E+0	359.241191567E-3	-338.769116033E-3	222.682670093E-6	237.354103121E-6	160.959861757E+3	-151.787243123E+3	99.774114537E+0	106.347725491E+0	400.008500000E+0
9.820983169E+3	5.440000057E+0	2.235517200E-6	273.854529720E-12	2.433441379E+6	298.100566777E+0	359.911627367E-3	-339.406756133E-3	284.695762734E-6	167.495927070E-6	160.997028950E+3	-151.824712480E+3	127.351184207E+0	74.924910920E+0	400.008500000E+0
9.827318630E+3	5.449999809E+0	2.239344033E-6	225.331553928E-12	2.433748334E+6	244.893274858E+0	360.488678500E-3	-339.962823800E-3	312.354760880E-6	178.066572130E-6	160.979587385E+3	-151.813575199E+3	139.484936763E+0	79.517291439E+0	400.008500000E+0
9.833650988E+3	5.460000038E+0	2.243029967E-6	233.386387236E-12	2.434207353E+6	253.278319226E+0	361.196983267E-3	-340.556189600E-3	323.149628842E-6	209.519043458E-6	161.030832684E+3	-151.828640126E+3	144.068351134E+0	93.408936381E+0	400.008500000E+0
9.839978930E+3	5.469999790E+0	2.247089467E-6	218.891523021E-12	2.434259904E+6	237.124006764E+0	361.839471933E-3	-341.194143467E-3	279.676241383E-6	227.584528467E-6	161.025841339E+3	-151.838255009E+3	124.461551501E+0	101.279691727E+0	400.008500000E+0
9.846314266E+3	5.480000019E+0	2.251040067E-6	258.375286174E-12	2.434430244E+6	279.424884664E+0	362.343984633E-3	-341.780733067E-3	311.666876942E-6	180.750729025E-6	160.967363486E+3	-151.832363239E+3	138.454611074E+0	80.296540120E+0	400.008500000E+0
9.852649126E+3	5.489999771E+0	2.255040033E-6	201.546175651E-12	2.434546478E+6	217.589721181E+0	362.945512300E-3	-342.394460967E-3	266.102572454E-6	238.281162652E-6	160.948589353E+3	-151.835202881E+3	118.003480435E+0	105.666045449E+0	399.992700000E+0
9.859210460E+3	5.500000000E+0	2.259380100E-6	212.738523334E-12	2.434296027E+6	229.208242586E+0	363.675920567E-3	-343.011054433E-3	208.716466198E-6	183.270646118E-6	160.962699710E+3	-151.816444888E+3	92.377757155E+0	81.115455570E+0	399.992700000E+0
9.865553024E+3	5.510000229E+0	2.263906600E-6	239.251072855E-12	2.433846091E+6	257.210385112E+0	364.445528667E-3	-343.639511800E-3	236.389506447E-6	202.594741533E-6	160.980814609E+3	-151.790498689E+3	104.416633816E+0	89.489001681E+0	399.992700000E+0
9.871893237E+3	5.519999981E+0	2.268652133E-6	212.056878078E-12	2.433162802E+6	227.434122673E+0	364.960573100E-3	-344.239231400E-3	278.963683789E-6	179.507137637E-6	160.871103920E+3	-151.737336166E+3	122.964503764E+0	79.125016568E+0	399.992700000E+0
9.878233567E+3	5.530000210E+0	2.273350833E-6	207.558065550E-12	2.432532686E+6	222.091448174E+0	365.618035500E-3	-344.801166167E-3	222.634163057E-6	228.898592579E-6	160.827809830E+3	-151.670899674E+3	97.932162424E+0	100.687755371E+0	399.992700000E+0
9.884571094E+3	5.539999962E+0	2.278000567E-6	205.623472988E-12	2.431957236E+6	219.520354979E+0	366.325034067E-3	-345.363625267E-3	263.813388480E-6	190.265345259E-6	160.809895935E+3	-151.608226231E+3	115.809184748E+0	83.522957827E+0	399.992700000E+0
9.890908977E+3	5.550000191E+0	2.282182200E-6	225.589709963E-12	2.431883042E+6	240.387375771E+0	366.999017433E-3	-346.011770133E-3	325.405381510E-6	196.466176767E-6	160.810568689E+3	-151.614437328E+3	142.585189522E+0	86.086981472E+0	399.992700000E+0
9.897245686E+3	5.559999943E+0	2.285983867E-6	229.050925422E-12	2.432213116E+6	243.702798212E+0	367.636363167E-3	-346.623419900E-3	301.714920840E-6	192.777590481E-6	160.821941278E+3	-151.629862728E+3	131.984711371E+0	84.330249785E+0	399.992700000E+0
9.903584029E+3	5.570000172E+0	2.289952933E-6	216.207105905E-12	2.432364478E+6	229.652966517E+0	368.250415333E-3	-347.211963100E-3	234.928063785E-6	230.580845116E-6	160.811346807E+3	-151.624060934E+3	102.590782703E+0	100.692394922E+0	399.992700000E+0
9.909926583E+3	5.579999924E+0	2.293549733E-6	225.445908083E-12	2.432909931E+6	239.144406040E+0	368.830722000E-3	-347.897378700E-3	232.686447759E-6	249.382907084E-6	160.812175398E+3	-151.685125308E+3	101.452540739E+0	108.732286665E+0	399.992700000E+0
9.916264763E+3	5.590000153E+0	2.297229867E-6	207.443175989E-12	2.433365609E+6	219.736430174E+0	369.452482967E-3	-348.459851233E-3	269.181436329E-6	207.692533223E-6	160.825213152E+3	-151.686975818E+3	117.176535198E+0	90.409991719E+0	399.994400000E+0
9.922795407E+3	5.599999905E+0	2.301215000E-6	205.870062803E-12	2.433497046E+6	217.704208292E+0	370.143268433E-3	-349.128252667E-3	296.564307154E-6	203.343299120E-6	160.846886724E+3	-151.714747499E+3	128.872924587E+0	88.363451098E+0	399.994400000E+0
9.929131333E+3	5.610000134E+0	2.305454867E-6	181.503440327E-12	2.433359340E+6	191.573080960E+0	370.811726100E-3	-349.710387567E-3	260.239297328E-6	236.208309561E-6	160.841025978E+3	-151.688238457E+3	112.879805669E+0	102.456271418E+0	399.994400000E+0
9.935468783E+3	5.619999886E+0	2.309768067E-6	239.719222732E-12	2.433144681E+6	252.523861647E+0	371.422946100E-3	-350.261112133E-3	316.878188971E-6	183.737396082E-6	160.805299658E+3	-151.643412682E+3	137.190479661E+0	79.547985243E+0	399.994400000E+0
9.941804488E+3	5.630000114E+0	2.313988900E-6	185.495487444E-12	2.433028142E+6	195.037988818E+0	371.915614367E-3	-350.869067067E-3	242.357180693E-6	179.868682173E-6	160.724891276E+3	-151.629537664E+3	104.735671244E+0	77.731004748E+0	399.994400000E+0
9.948144909E+3	5.639999866E+0	2.318108600E-6	196.840316868E-12	2.433017964E+6	206.597752580E+0	372.642075533E-3	-351.422380433E-3	296.371506033E-6	215.227192322E-6	160.752639257E+3	-151.598756173E+3	127.850570087E+0	92.846035049E+0	399.994400000E+0
9.954487398E+3	5.650000095E+0	2.322328000E-6	198.276191904E-12	2.432903576E+6	207.716935884E+0	373.239280367E-3	-352.097114133E-3	297.142822440E-6	226.704103108E-6	160.717728231E+3	-151.613860804E+3	127.950411157E+0	97.619329874E+0	399.994400000E+0
9.960826937E+3	5.659999847E+0	2.326309933E-6	119.290122530E-12	2.433037733E+6	124.762984150E+0	373.887711533E-3	-352.749554500E-3	254.747366183E-6	192.244388023E-6	160.721366563E+3	-151.634805597E+3	109.507062035E+0	82.639198358E+0	399.994400000E+0
9.967162506E+3	5.670000076E+0	2.330107067E-6	161.504763105E-12	2.433364611E+6	168.661766964E+0	374.581841633E-3	-353.321218800E-3	266.665171960E-6	201.846142712E-6	160.757351880E+3	-151.633040324E+3	114.443312831E+0	86.625265250E+0	399.994400000E+0
9.973495811E+3	5.679999828E+0	2.334097533E-6	166.641828034E-12	2.433488638E+6	173.737810617E+0	375.218293667E-3	-353.961101633E-3	278.871208828E-6	188.619924269E-6	160.755190521E+3	-151.647948116E+3	119.477101897E+0	80.810643761E+0	399.994400000E+0
9.979836664E+3	5.690000057E+0	2.337950567E-6	168.514950392E-12	2.433755503E+6	175.420384713E+0	375.810997100E-3	-354.530847767E-3	315.366287701E-6	231.531181076E-6	160.743773824E+3	-151.641721096E+3	134.890058069E+0	99.031683722E+0	399.999600000E+0
9.986388064E+3	5.699999809E+0	2.341505800E-6	170.563043254E-12	2.434330852E+6	177.324727711E+0	376.483882967E-3	-355.087535600E-3	304.012997527E-6	221.762700785E-6	160.787081103E+3	-151.649223162E+3	129.836534049E+0	94.709439022E+0	399.999600000E+0
9.992729702E+3	5.710000038E+0	2.345046733E-6	108.279947943E-12	2.434919508E+6	112.429724245E+0	377.141135400E-3	-355.684956100E-3	270.442967385E-6	194.127267822E-6	160.824571229E+3	-151.674996939E+3	115.325193115E+0	82.781833327E+0	399.999600000E+0
9.999070187E+3	5.719999790E+0	2.348660900E-6	172.939963671E-12	2.435430245E+6	179.329088344E+0	377.812009000E-3	-356.302336500E-3	230.996447258E-6	214.058598755E-6	160.862732036E+3	-151.704461253E+3	98.352404665E+0	91.140700114E+0	399.999600000E+0
10.005558841E+3	5.730000019E+0	2.352313333E-6	173.845617864E-12	2.435899987E+6	180.023014948E+0	378.544121500E-3	-356.888432233E-3	268.440439603E-6	220.811794738E-6	160.924191576E+3	-151.718067137E+3	114.117637221E+0	93.870060425E+0	399.999600000E+0
10.011901899E+3	5.739999771E+0	2.356197000E-6	164.040365091E-12	2.436128970E+6	169.605294326E+0	379.053346400E-3	-357.559828600E-3	219.747335616E-6	189.367100426E-6	160.875065370E+3	-151.752942814E+3	93.263566508E+0	80.369807968E+0	399.999600000E+0
10.018239379E+3	5.750000000E+0	2.360244567E-6	146.350001669E-12	2.436188216E+6	151.058985370E+0	379.683890067E-3	-358.196676333E-3	284.069591245E-6	188.780588616E-6	160.866333696E+3	-151.762525542E+3	120.355998381E+0	79.983486153E+0	399.999600000E+0
10.024577997E+3	5.760000229E+0	2.364233533E-6	148.449859951E-12	2.436307644E+6	152.975382260E+0	380.359876133E-3	-358.811559833E-3	292.801724303E-6	208.816307705E-6	160.880839719E+3	-151.766547075E+3	123.846362965E+0	88.323046248E+0	399.999600000E+0
10.030923800E+3	5.769999981E+0	2.368351633E-6	166.236740894E-12	2.436293623E+6	171.005650521E+0	380.995379367E-3	-359.389965633E-3	293.880859371E-6	199.127564848E-6	160.869430875E+3	-151.746877691E+3	124.086666538E+0	84.078547309E+0	399.999600000E+0
10.037267074E+3	5.780000210E+0	2.372408667E-6	161.469402105E-12	2.436342562E+6	165.820831119E+0	381.535971400E-3	-359.980712167E-3	272.557994249E-6	189.685414563E-6	160.822195923E+3	-151.736383880E+3	114.886612108E+0	79.954780653E+0	399.999600000E+0
10.043605737E+3	5.789999962E+0	2.376892467E-6	165.837630049E-12	2.435953685E+6	169.958377004E+0	382.217007867E-3	-360.577194200E-3	251.624467822E-6	217.253448806E-6	160.805342786E+3	-151.701096813E+3	105.862789903E+0	91.402304417E+0	400.001400000E+0
10.050103825E+3	5.800000191E+0	2.381309800E-6	140.261922476E-12	2.435634452E+6	143.461707814E+0	382.804243033E-3	-361.156968233E-3	274.993196274E-6	243.864573887E-6	160.753650379E+3	-151.663159591E+3	115.479807068E+0	102.407747991E+0	400.001400000E+0
10.056442301E+3	5.809999943E+0	2.385830633E-6	151.781940531E-12	2.435210556E+6	154.923395904E+0	383.462378433E-3	-361.796497833E-3	300.132207040E-6	204.781052119E-6	160.724895169E+3	-151.643831200E+3	125.797784154E+0	85.832183248E+0	400.001400000E+0
10.062783522E+3	5.820000172E+0	2.390327533E-6	139.552667930E-12	2.434812841E+6	142.149819677E+0	384.247343367E-3	-362.383984067E-3	264.115713297E-6	208.564565993E-6	160.750917190E+3	-151.604321589E+3	110.493524261E+0	87.253551274E+0	400.001400000E+0
10.069123625E+3	5.829999924E+0	2.394422100E-6	164.062719294E-12	2.434825474E+6	166.831106433E+0	384.845091433E-3	-362.978787733E-3	262.095417878E-6	193.131680037E-6	160.725667974E+3	-151.593483761E+3	109.460824755E+0	80.658994935E+0	400.001400000E+0
10.075461577E+3	5.840000153E+0	2.398298467E-6	88.001462893E-12	2.435059787E+6	89.350356695E+0	385.413742367E-3	-363.613482533E-3	312.620906337E-6	197.504103422E-6	160.702993278E+3	-151.613107204E+3	130.351126301E+0	82.351761537E+0	400.001400000E+0
10.081799737E+3	5.849999905E+0	2.402147800E-6	91.666336468E-12	2.435320551E+6	92.932213856E+0	386.062996333E-3	-364.217498700E-3	268.281597310E-6	196.310235419E-6	160.715754598E+3	-151.621602426E+3	111.684050960E+0	81.722796332E+0	400.001400000E+0
10.088140750E+3	5.860000134E+0	2.406060067E-6	165.451302000E-12	2.435516974E+6	167.476888886E+0	386.711014200E-3	-364.732617833E-3	314.804593235E-6	223.684606025E-6	160.723757298E+3	-151.589157264E+3	130.838210399E+0	92.967174479E+0	400.001400000E+0
10.094478034E+3	5.869999886E+0	2.409717367E-6	157.159809580E-12	2.435970279E+6	158.872003189E+0	387.300160100E-3	-365.402579000E-3	242.324991721E-6	193.553073045E-6	160.724309605E+3	-151.637110665E+3	100.561582480E+0	80.321898212E+0	400.001400000E+0
10.100817610E+3	5.880000114E+0	2.413260400E-6	184.160649509E-12	2.436537770E+6	185.936991446E+0	387.998610433E-3	-365.991263433E-3	251.656938528E-6	223.412861650E-6	160.777763740E+3	-151.658421708E+3	104.280888431E+0	92.577187961E+0	400.001400000E+0
10.107163269E+3	5.889999866E+0	2.416369467E-6	155.927421961E-12	2.437541091E+6	157.293619008E+0	388.626880500E-3	-366.544454300E-3	265.744195231E-6	238.938406537E-6	160.830901839E+3	-151.692222301E+3	109.976640119E+0	98.883225365E+0	399.991700000E+0
10.113710253E+3	5.900000095E+0	2.419590567E-6	200.549535257E-12	2.438429120E+6	202.110982510E+0	389.183628300E-3	-367.107073033E-3	244.565847405E-6	183.277742330E-6	160.846894372E+3	-151.722807193E+3	101.077368532E+0	75.747419772E+0	399.991700000E+0
10.120052457E+3	5.909999847E+0	2.422726233E-6	211.169107480E-12	2.439400608E+6	212.622475524E+0	389.899371833E-3	-367.712051033E-3	224.809607152E-6	217.596670877E-6	160.934143722E+3	-151.776146217E+3	92.791997733E+0	89.814799495E+0	399.991700000E+0
10.126391181E+3	5.920000076E+0	2.425941367E-6	148.800371554E-12	2.440289843E+6	149.680466436E+0	390.589599567E-3	-368.345237067E-3	247.439584205E-6	239.735084148E-6	161.005375041E+3	-151.836001532E+3	101.997347341E+0	98.821466768E+0	399.991700000E+0
10.132732660E+3	5.929999828E+0	2.429915333E-6	154.040150013E-12	2.440414177E+6	154.705705487E+0	391.174120067E-3	-368.989549033E-3	256.856424899E-6	220.715117896E-6	160.982613139E+3	-151.852841937E+3	105.705915501E+0	90.832431430E+0	399.991700000E+0
10.139070081E+3	5.940000057E+0	2.433823900E-6	144.751237265E-12	2.440603881E+6	145.154475441E+0	391.813826600E-3	-369.553381133E-3	293.330644448E-6	231.348223775E-6	160.986925389E+3	-151.840641031E+3	120.522542510E+0	95.055449071E+0	399.991700000E+0
10.145407986E+3	5.949999809E+0	2.437889533E-6	118.264383344E-12	2.440635528E+6	118.397594224E+0	392.323428333E-3	-370.151955167E-3	256.183641825E-6	221.431321786E-6	160.927483780E+3	-151.832948173E+3	105.084187910E+0	90.829103927E+0	399.991700000E+0
